event_id,name,city,address,start_time,end_time,curr_capacity,max_capacity,owner_id,category,description,active
0d235a13-68a3-4976-8312-45e646e6795b,discussion,Toronto,25 Ash Court,2024-08-18 17:37:16,2024-08-18 20:37:16,0,100,ba2fc634-0f98-4ada-b27e-9f74ec4d09d7,Party,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
e63c4a71-da13-423e-9f93-5bdd297456ac,assume,Ottawa,75 Maple Street,2025-03-21 15:46:10,2025-03-21 18:46:10,0,100,72db95e8-3d61-498c-b17f-867909a71dc4,18+,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
2928c43e-f30c-4c34-94ec-05600f657c43,fire,London,6 Maple Street,2024-09-03 01:09:28,2024-09-03 06:09:28,0,100,fe6abfd4-8930-4657-b3d2-f752e59f8ecc,MeetnGreet,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
2e7dde6b-ca85-40b2-b620-0e8c9cc418d0,manager,Vaughan,96 Ash Court,2024-08-02 09:34:06,2024-08-02 16:34:06,0,100,4c089c6f-52b0-481d-8b19-92b5ec5670f8,Food,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
c9f523ce-64a3-46be-b6c6-c29abb3a107a,large,Brampton,32 Cherry Drive,2025-04-02 13:35:27,2025-04-02 19:35:27,0,100,9c4dc692-6abd-4d0c-8070-da1f6f9157d3,18+,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
54d54da6-69ac-493e-bc13-cab6bb64be82,remain,Toronto,25 Willow Way,2025-07-08 14:45:31,2025-07-08 21:45:31,0,100,a7b11767-724a-4b0f-8565-8398de9da1f4,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
7e6d1145-8bc2-466a-a608-febfab38dadb,room,Ottawa,19 Ash Court,2025-01-09 03:53:45,2025-01-09 09:53:45,0,100,3e56bc9f-e633-4b0b-9bcc-270b96a0d6db,Food,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
effd542f-70c9-4c82-9b85-803b378bc4a5,resource,Ottawa,18 Ash Court,2025-06-13 02:39:01,2025-06-13 03:39:01,0,100,84234380-110f-42bb-a28d-4edbda2e2722,Party,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
76a52bf9-f804-41af-8853-e9367a740cb4,next,Windsor,82 Oak Avenue,2025-03-15 21:08:00,2025-03-16 01:08:00,0,100,582a6558-dbc0-42d2-a520-31390c780352,Party,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
cd783a99-7f44-4508-8a6b-ac2110edf359,billion,Kitchener,4 Cedar Lane,2025-04-27 18:07:49,2025-04-27 23:07:49,0,100,169e8883-aa46-498d-bef7-9ebfd04a3008,18+,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
1aa0558c-b1e1-4ec8-ab19-563e7b59dc87,who,Kitchener,8 Birch Boulevard,2025-01-02 01:34:39,2025-01-02 07:34:39,0,100,caab41eb-9796-4178-b159-0a738acb4ec0,Food,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
a3f44596-4409-47d9-a93d-8ce1fce61585,lose,Brampton,26 Oak Avenue,2025-04-21 01:54:31,2025-04-21 04:54:31,0,100,d0b3516c-6021-41d7-9cb1-81eb283ad5a9,Karaoke,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
5e5b7d19-b73e-4cbc-8105-f5d5043a40f5,right,London,68 Birch Boulevard,2025-01-07 02:04:04,2025-01-07 03:04:04,0,100,c10f9021-079d-4e49-86c5-c846880d775a,18+,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
65c999b2-0156-42da-8f6f-9b5767860916,arrive,Kitchener,14 Cherry Drive,2024-09-05 12:10:57,2024-09-05 17:10:57,0,100,73265fb0-03a7-4e01-b01f-b9ec7bdfe2dc,18+,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
ec3884b2-cb18-440d-b7d3-681f32e36e15,a,Markham,72 Ash Court,2025-01-16 16:11:13,2025-01-16 23:11:13,0,100,3caa352b-7c1d-4698-8828-4dcac4bce4bb,18+,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
c8b75593-1997-46af-b389-1a611b94fe96,important,Toronto,35 Willow Way,2024-09-02 10:16:33,2024-09-02 13:16:33,0,100,cc651b60-0971-4758-962a-fe098c80955c,18+,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
7b59c44c-8e29-4051-85ff-161f1d4e7855,season,Toronto,42 Pine Road,2024-12-30 06:53:01,2024-12-30 11:53:01,0,100,12a091a6-f557-4a75-b518-b0827507c1eb,18+,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
026ed5d0-b3c6-4a2b-b594-a713cdb9aaef,sort,London,14 Cedar Lane,2025-03-11 04:45:32,2025-03-11 05:45:32,0,100,7655ef1f-6d1d-4cd5-aaee-0b005f95c4aa,MeetnGreet,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
bddcd57d-612c-47ed-b3e7-a5aca7792d2f,establish,Vaughan,66 Elm Street,2024-12-02 01:07:01,2024-12-02 08:07:01,0,100,b1b86fc1-40b9-4814-803c-92e0ada62337,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
3ddb927c-e260-4d0d-8104-d44e48fdfa0f,spend,Kitchener,13 Oak Avenue,2025-03-04 06:24:19,2025-03-04 07:24:19,0,100,6b73d123-26b4-4e77-a58b-ba8d179309f4,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
85398b18-3f6a-4a5f-be79-72070875936a,successful,Brampton,13 Walnut Street,2024-10-30 19:00:37,2024-10-30 22:00:37,0,100,3533b6c5-7e8a-438e-90d2-e6386e0cd301,Party,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
38e16256-d065-4b93-999d-86bbabfe132e,west,Mississauga,86 Maple Street,2024-09-18 20:39:42,2024-09-19 02:39:42,0,100,60ffacfa-8595-4e47-928f-378eceb8d4bd,18+,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
2c6c98c6-02ee-4b43-b132-191978424b7f,fall,Kitchener,91 Pine Road,2024-11-01 16:55:56,2024-11-01 21:55:56,0,100,9bd47850-b7ef-4b77-9ae6-0d396117fe58,MeetnGreet,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
cb06b733-afc0-4e7f-a83f-a68076b55198,probably,Brampton,82 Cedar Lane,2024-09-25 07:08:23,2024-09-25 15:08:23,0,100,4f71752b-ecf8-48dd-96b5-d2453139de98,18+,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
2796f9d1-7df2-496e-b8d3-cfc14623d93d,cell,Hamilton,6 Birch Boulevard,2025-03-10 14:42:42,2025-03-10 15:42:42,0,100,f4664264-f9cd-444a-b5d8-ffc70cc1dd45,Karaoke,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
cb49ab4a-612e-457b-896c-b78d78b22606,action,Vaughan,76 Walnut Street,2024-08-19 17:36:30,2024-08-19 21:36:30,0,100,fad248ed-4978-4aa9-9cc3-c219ed3e25c0,18+,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
53e930ab-80f0-4a7e-805a-be5b41a06d58,same,Ottawa,83 Willow Way,2024-11-17 18:36:41,2024-11-17 21:36:41,0,100,638f661d-dd28-4b53-9651-f2c98d6cfd5d,18+,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
c92e1e0e-53d6-47e7-ade8-aa49c84cf6ae,mother,Vaughan,85 Cherry Drive,2025-06-26 05:49:26,2025-06-26 11:49:26,0,100,1b502708-7bf0-40f4-b050-7544ab2b22f8,Party,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
96106b47-e09f-4a97-a958-71e1364a7387,stock,Ottawa,30 Willow Way,2024-09-04 16:25:19,2024-09-05 00:25:19,1,100,7bd873fa-2873-4ea7-9380-2d48036513e1,18+,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
2980f0fb-bb40-422a-be0c-48222d0f5f09,future,Windsor,1 Walnut Street,2025-03-16 08:32:04,2025-03-16 10:32:04,0,100,c454bf9e-c964-491a-859f-34f2dfe8a123,MeetnGreet,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
1fe5c489-1c4d-4907-a0eb-0e5852d3669a,behavior,Kitchener,30 Cedar Lane,2025-05-19 09:47:26,2025-05-19 12:47:26,0,100,7738155c-2e39-43e3-8715-aa3870c371c1,MeetnGreet,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
134c8e76-2d17-4c65-99d7-2e863d7c74d7,mouth,Hamilton,88 Oak Avenue,2024-12-15 18:58:02,2024-12-15 22:58:02,0,100,438bde26-9ce9-40c2-b94e-4b7a89f7a704,Party,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
bbc09faf-3414-4bc1-be27-befeb65c9008,water,Ottawa,42 Cherry Drive,2024-08-11 19:56:37,2024-08-12 00:56:37,0,100,32530319-740a-4a0a-847d-08792bd6af37,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
93ee8d5e-728c-4f9f-b353-f45468438b35,woman,Toronto,83 Birch Boulevard,2024-12-07 00:29:14,2024-12-07 02:29:14,0,100,0f2af120-d8c1-4c3e-9e48-e2a934cb6a39,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
8de1125e-7d7f-4c85-a52e-7935b457ec17,man,Ottawa,59 Cherry Drive,2025-06-14 05:54:05,2025-06-14 13:54:05,0,100,3e2effeb-f20f-4709-86c7-6559c4915492,Food,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
5ea65c9c-a11b-4580-88c5-a2376d2ffb8f,goal,London,87 Elm Street,2025-05-07 04:05:00,2025-05-07 11:05:00,0,100,e801e763-3432-442c-9872-15ead61c3f21,Party,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
b8037701-d5c3-4991-91b0-b916be3c4fb5,budget,London,73 Ash Court,2025-02-24 17:18:23,2025-02-24 23:18:23,0,100,bb1f3a6b-82d0-4e1c-99d1-d7f4b3313a23,Karaoke,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
